"id","name","nick_name","wins","losses","draws","height","weight","reach","stance","dob","splm","str_acc","sapm","str_def","td_avg","td_avg_acc","td_def","sub_avg","kd_received_avg","td_attempts_received_avg","sub_att_received_avg","sub_def","total_fights","total_fight_time_sec","finish_rate","ctrl_avg","leg_landed_avg","body_landed_avg","kd","strikes_attempted","sub_att","career_td_acc","ko_tko_wins","sub_wins","ko_loss_rate","never_submitted","five_round_fights","five_round_wins","five_round_win_rate","five_round_decision_rate","ground_finish_rate","ground_landed_per_tko","sig_str_landed_per_sec","splm_std","badges"
"6da99156486ed6c2","Joshua Burkman","The People's Warrior","28","16","0","177.8","77.11","182.88","Orthodox","Apr 10, 1980","2.69","43","3.13","51","2.53","36","72","0.3","0.84","10.65","2.51","41.67","19","4308","10.53","639.07","40.32","19.01","2.0","1245.0","4.0","36.96","1","1","10.53","0","0","0","0.0","0.0","100.0","3.0","0.126","6.24",""
"b5b684eac99ae0a3","Chad Mendes","Money","18","5","0","167.64","65.77","167.64","Orthodox","May 01, 1985","2.78","49","2.35","67","4.13","55","100","0.3","1.62","4.53","0.65","100.0","14","2779","42.86","577.11","29.47","10.69","8.0","758.0","2.0","48.21","6","0","28.57","1","1","1","100.0","0.0","100.0","8.83","0.1371","15.0","KO Creamer,Russian Bear,Greasy,Can’t Touch This,Locksmith"
"cbf5e6f231b55443","Yair Rodriguez","El Pantera","21","6","0","180.34","65.77","180.34","Orthodox","Oct 06, 1992","4.65","46","3.78","52","0.71","29","59","0.6","0.0","16.78","0.73","66.67","16","3700","31.25","260.27","60.08","46.95","5.0","2096.0","9.0","29.41","4","1","12.5","0","5","5","100.0","20.0","75.0","6.5","0.2659","31.92","Kickin’ Pot Pie,The Dogwalker,Champ Rounds"
"7f6ed67d3ed3c036","Cody Durden","Custom Made","17","8","1","170.18","56.7","170.18","Southpaw","Mar 29, 1991","3.44","44","4.35","50","4.13","47","73","0.7","1.38","5.18","4.49","46.15","13","2607","15.38","1063.98","19.33","20.02","1.0","948.0","6.0","47.89","1","1","15.38","0","0","0","0.0","0.0","100.0","14.0","0.163","19.3","Russian Bear"
"5442f1bc4b47eaf3","Chris Curtis","Action-Man","32","12","0","177.8","77.11","190.5","Orthodox","Jul 15, 1987","5.98","50","6.19","54","0.0","0","82","0.0","0.32","18.4","0.63","100.0","11","2837","27.27","57.1","14.28","69.47","3.0","1689.0","0.0","0.0","3","0","9.09","1","0","0","0.0","0.0","100.0","3.0","0.2947","8.87","Bakers Dozen,Kickin’ Pot Pie,Locksmith,The Dogwalker"
"45bc8f98d62bd096","Jordan Radev","","23","5","0","170.18","83.91","0.0","Southpaw","Sep 28, 1976","1.35","23","2.38","66","0.0","0","80","0.0","2.7","27.03","0.0","0.0","2","333","0.0","124.32","18.92","5.41","0.0","91.0","0.0","0.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.0631","1.09",""
"1a54231796e24a3f","Liudvik Sholinian","Palmeyros","9","4","1","177.8","61.23","180.34","Orthodox","Jan 20, 1990","2.5","30","5.67","55","0.0","0","66","0.0","0.0","18.0","1.5","100.0","2","600","0.0","264.0","3.0","27.0","0.0","244.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.125","3.7",""
"dedc3bb440d09554","Anthony Macias","Mad Dog","26","18","0","175.26","83.91","0.0","Switch","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","15.0","6.0","0.0","3","300","33.33","0.0","6.0","6.0","0.0","9.0","0.0","0.0","1","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0267","2.15",""
"4f95f74620a6b7a4","David Heath","","18","7","0","180.34","92.99","182.88","Orthodox","Feb 10, 1976","1.48","30","5.16","49","0.33","50","57","1.0","0.72","5.02","2.87","25.0","5","1254","20.0","207.42","10.77","8.61","0.0","226.0","3.0","50.0","0","1","20.0","0","0","0","0.0","0.0","0.0","0.0","0.0542","2.93",""
"899923ff6ab13917","Bevon Lewis","","7","3","0","190.5","83.91","200.66","Orthodox","May 05, 1991","3.73","43","2.67","54","0.0","0","66","0.0","3.47","2.31","0.0","0.0","4","778","0.0","1096.66","62.47","41.65","0.0","398.0","0.0","0.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.2069","15.38",""
"02d276b7d62b3472","Rudyard Moncayo","","0","3","0","177.8","88.45","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","13.24","26.47","13.24","0.0","1","68","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0",""
"b9415726dc3ec526","Rodney Wallace","Shonuff the Master","26","15","1","175.26","92.99","182.88","Switch","Nov 21, 1981","1.13","46","3.44","45","6.0","54","28","1.0","1.0","7.0","0.0","0.0","3","900","0.0","677.0","0.0","10.0","0.0","110.0","3.0","54.55","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0567","2.63",""
"01b352b6a9074d5c","Chase Sherman","The Vanilla Gorilla","16","12","0","193.04","113.4","198.12","Orthodox","Nov 16, 1989","6.04","45","6.65","52","0.09","50","74","0.0","0.81","8.4","0.54","0.0","15","3320","20.0","100.57","64.79","53.95","3.0","2131.0","0.0","50.0","3","0","20.0","0","0","0","0.0","0.0","66.67","6.33","0.2919","15.78","Bakers Dozen,Kickin’ Pot Pie,The Dogwalker"
"9ca265dfe8323db3","Tim McKenzie","","14","9","0","182.88","83.91","187.96","Orthodox","Jul 21, 1982","1.37","54","2.96","44","0.0","0","28","2.1","9.0","9.0","0.0","0.0","1","100","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.01","0.0",""
"40a456a25d52ee65","Rolando Bedoya","The Machine","14","4","0","180.34","70.31","187.96","Orthodox","Jan 13, 1997","7.29","49","6.38","52","0.0","0","33","0.0","2.0","3.0","0.0","0.0","3","900","0.0","111.0","108.0","52.0","0.0","666.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.3644","6.71",""
"dd992d569aaebee6","Jesse Taylor","JT Money","31","15","0","182.88","77.11","185.42","Orthodox","Jan 02, 1983","1.94","65","0.55","38","7.28","50","100","3.1","3.2","3.2","6.41","0.0","2","281","50.0","1502.14","3.2","3.2","0.0","37.0","2.0","50.0","0","1","0.0","0","0","0","0.0","0.0","0.0","0.0","0.089","14.15","Greasy"
"9b7dfb3b7d99926a","Vanessa Melo","","11","8","0","165.1","61.23","165.1","Orthodox","Mar 27, 1988","3.48","30","6.13","59","0.0","0","71","0.0","0.0","10.5","0.0","0.0","4","1200","0.0","18.75","25.5","22.5","0.0","679.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1742","2.16",""
"f2b6fdb20675b11c","Mike Perry","Platinum","14","8","0","177.8","77.11","180.34","Orthodox","Sep 15, 1991","4.32","47","5.16","52","0.81","40","78","0.2","0.97","6.78","0.48","50.0","15","3718","26.67","382.22","36.79","27.35","8.0","1522.0","2.0","40.91","4","0","6.67","0","0","0","0.0","0.0","75.0","8.5","0.1942","5.57","KO Creamer,Kickin’ Pot Pie"
"d1e7fc58d4225cdf","Danny Castillo","Last Call","17","10","0","175.26","70.31","180.34","Orthodox","Aug 25, 1979","2.57","42","1.96","62","2.95","38","63","0.2","0.77","8.47","5.13","100.0","14","3508","14.29","1003.65","22.83","17.96","2.0","1085.0","3.0","34.83","2","0","14.29","1","0","0","0.0","0.0","50.0","10.0","0.1343","10.13","Can’t Touch This"
"236a37d96d476164","Mike Pierce","","17","7","0","172.72","77.11","180.34","Orthodox","Sep 01, 1980","2.62","42","2.36","62","3.08","42","71","0.2","0.29","7.42","1.14","50.0","14","3155","28.57","1347.29","22.25","23.68","3.0","1043.0","3.0","41.33","3","1","0.0","0","0","0","0.0","0.0","100.0","5.0","0.1401","9.03","Russian Bear,Can’t Touch This"
"d7e40dca3ae125be","Diana Belbita","The Warrior Princess","15","10","0","170.18","56.7","172.72","Orthodox","Jun 26, 1996","6.45","41","6.55","51","0.86","62","64","0.0","0.0","15.85","2.44","16.67","8","2215","0.0","165.37","40.23","59.73","1.0","1339.0","0.0","62.5","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.2533","8.04","Bakers Dozen,Iron Chin,The Dogwalker"
"7debc13b36343605","Cristian Quinonez","Problema","18","5","0","172.72","61.23","177.8","Orthodox","Apr 26, 1996","4.19","40","4.55","55","1.37","37","84","0.0","1.94","25.22","5.82","0.0","3","464","33.33","378.23","25.22","5.82","0.0","158.0","0.0","28.57","1","0","0.0","0","0","0","0.0","0.0","100.0","4.0","0.1315","3.97",""
"132505067f08c54d","Bubba Bush","The Fightin' Texas Aggie","8","3","0","182.88","83.91","0.0","Orthodox","Jul 24, 1985","0.63","55","7.01","25","2.82","50","60","0.0","2.51","12.53","2.51","100.0","2","359","0.0","897.49","12.53","2.51","0.0","18.0","0.0","50.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.0279","0.18",""
"0871254cd790c250","Tommy Hayden","Wild Card","11","3","0","175.26","65.77","0.0","Southpaw","Mar 11, 1986","1.48","27","2.05","55","3.42","33","66","0.0","0.0","10.27","5.13","0.0","2","526","0.0","184.79","1.71","1.71","1.0","48.0","0.0","33.33","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0247","0.23",""
"69898645d600abdb","Rodolfo Bellato","Trator","12","2","1","190.5","92.99","190.5","Orthodox","Feb 05, 1996","5.84","61","6.0","45","1.26","36","100","0.3","2.1","9.46","0.0","0.0","3","856","33.33","266.0","37.85","36.8","0.0","292.0","0.0","42.86","1","0","0.0","1","0","0","0.0","0.0","100.0","51.0","0.2091","7.66","Greasy"
"e5549c82bfb5582d","Alex Pereira","Poatan","12","3","0","193.04","92.99","200.66","Orthodox","Jul 07, 1987","5.0","62","3.5","53","0.11","50","78","0.2","0.41","17.32","0.82","100.0","11","2183","63.64","58.13","73.8","72.56","7.0","1058.0","2.0","50.0","7","0","9.09","1","5","5","100.0","0.0","71.43","5.0","0.301","46.22","KO Creamer,Kickin’ Pot Pie,Locksmith,The Dogwalker"
"3e61082025db8137","Yosdenis Cedeno","Pink Panther","10","6","1","172.72","70.31","175.26","Orthodox","Feb 12, 1985","1.64","29","1.6","67","0.0","0","31","0.3","0.0","12.0","0.0","0.0","4","1200","25.0","261.75","27.0","9.75","1.0","274.0","1.0","0.0","1","0","0.0","1","0","0","0.0","0.0","100.0","11.0","0.0683","1.14",""
"445a98acb8985970","Falaniko Vitale","Niko","30","11","0","177.8","83.91","0.0","Orthodox","Jul 14, 1974","1.88","49","3.68","47","0.72","33","86","0.0","0.0","14.25","2.37","100.0","2","379","50.0","536.68","9.5","0.0","0.0","25.0","0.0","0.0","1","0","50.0","1","0","0","0.0","0.0","100.0","1.0","0.0132","0.18",""
"e1d40e8782d80bc2","William Gomis","Jaguar","14","3","0","182.88","65.77","185.42","Southpaw","Jun 13, 1997","3.53","51","2.86","60","0.62","27","73","0.4","0.0","15.45","3.36","100.0","5","1340","20.0","584.33","53.73","46.34","0.0","495.0","2.0","27.27","1","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1903","7.18","Can’t Touch This,Iron Chin"
"d8da10db80131bec","Niko Price","The Hybrid","16","9","0","182.88","77.11","193.04","Orthodox","Sep 29, 1989","5.13","43","5.55","48","0.98","28","50","0.6","1.11","8.88","2.22","80.0","19","4052","31.58","334.28","42.87","31.32","5.0","1984.0","7.0","28.21","4","2","26.32","0","0","0","0.0","0.0","100.0","6.75","0.2122","10.14","KO Creamer,Bakers Dozen,Kickin’ Pot Pie"
"d747eb273a40a920","Claudio Puelles","Prince of Peru","13","4","0","177.8","70.31","182.88","Southpaw","Apr 21, 1996","1.56","49","2.78","46","3.17","36","60","1.2","1.51","5.03","1.01","100.0","8","1790","37.5","1186.09","4.53","22.63","0.0","282.0","7.0","36.54","0","3","25.0","1","0","0","0.0","0.0","0.0","0.0","0.0782","5.18","Pie-thon,Locksmith"
"1f77fce698e80488","James Hammortree","The Sledge","6","3","0","190.5","83.91","0.0","Orthodox","Nov 29, 1983","1.93","30","4.13","44","2.0","50","100","1.0","0.0","15.0","0.0","0.0","1","300","0.0","429.0","18.0","6.0","0.0","95.0","1.0","50.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0967","0.0",""
"71505842fb6455c3","Dustin Stoltzfus","","16","7","0","182.88","83.91","190.5","Orthodox","Nov 15, 1991","3.14","45","3.14","47","2.26","41","46","1.3","0.89","6.24","2.23","20.0","9","2020","22.22","713.76","29.41","26.73","2.0","621.0","7.0","39.39","1","1","22.22","0","0","0","0.0","0.0","100.0","4.0","0.1366","10.17",""
"31a13532e724ca2b","Stevie Ray","Braveheart","23","9","0","177.8","70.31","177.8","Southpaw","Mar 25, 1990","3.73","44","2.93","54","0.75","46","55","0.6","0.66","8.94","0.66","100.0","11","2719","18.18","311.14","39.39","16.55","1.0","999.0","5.0","46.15","2","0","18.18","1","0","0","0.0","0.0","100.0","14.0","0.1651","7.32","Locksmith"
"bc656db347f31e19","Mike Santiago","","19","12","0","177.8","65.77","175.26","Orthodox","Jul 28, 1989","3.44","49","3.58","36","2.66","50","53","1.1","0.0","16.18","4.41","33.33","3","612","0.0","611.76","25.0","26.47","0.0","147.0","2.0","50.0","0","0","33.33","0","0","0","0.0","0.0","0.0","0.0","0.1225","4.17",""
"94426bb170c88115","Sodiq Yusuff","Super","13","5","0","175.26","70.31","180.34","Orthodox","May 19, 1993","5.27","49","4.29","53","0.36","23","62","0.4","1.56","7.8","0.0","0.0","10","2307","30.0","448.63","51.89","38.23","3.0","1112.0","3.0","25.0","2","1","10.0","1","0","0","0.0","0.0","50.0","2.0","0.2336","8.69","Bakers Dozen,The Dogwalker"
"1c86754617d9813a","Roan Carneiro","Jucao","21","11","0","180.34","77.11","193.04","Orthodox","Jun 02, 1978","1.46","46","1.82","62","3.05","42","83","1.4","0.46","2.74","1.37","33.33","9","1968","22.22","1042.23","7.77","8.23","0.0","277.0","9.0","47.37","1","1","11.11","0","0","0","0.0","0.0","100.0","14.0","0.0676","2.16","Russian Bear,Greasy,Can’t Touch This"
"a13d755965a4ec9f","Rongzhu","","26","6","0","175.26","70.31","180.34","Orthodox","Mar 07, 2000","5.9","51","5.51","50","1.56","62","84","0.2","0.0","4.39","2.2","33.33","5","1229","20.0","571.93","26.36","25.63","2.0","697.0","0.0","62.5","1","0","20.0","0","0","0","0.0","0.0","100.0","42.0","0.2848","7.72","Bakers Dozen,Doughmaker,Greasy,The Dogwalker"
"0b362247806341e5","JP Buys","Young Savage","9","6","0","165.1","61.23","170.18","Orthodox","Apr 30, 1996","1.88","39","3.02","40","1.55","25","25","2.3","11.86","9.22","1.32","100.0","4","683","0.0","187.12","11.86","13.18","0.0","121.0","4.0","9.09","0","0","75.0","1","0","0","0.0","0.0","0.0","0.0","0.0527","2.17",""
"9fd1f08dd4aec14a","Dave Beneteau","Dangerous","6","5","1","187.96","113.4","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","8.36","5.57","0.0","6","646","33.33","0.0","2.79","2.79","0.0","84.0","0.0","100.0","2","0","0.0","0","0","0","0.0","0.0","100.0","10.0","0.065","11.73","Iron Chin"
"547afe1017e72dbe","Phil Hawes","No Hype","12","6","0","182.88","83.91","195.58","Orthodox","Jan 08, 1989","5.33","59","3.72","55","2.11","34","90","0.2","1.97","5.43","0.49","100.0","8","1824","25.0","539.8","13.82","39.97","2.0","512.0","1.0","42.11","2","0","50.0","1","0","0","0.0","0.0","100.0","8.5","0.1705","8.46","Bakers Dozen,Greasy,Locksmith"
"aa0c573da7119292","Juliana Miller","Killer","5","3","0","170.18","56.7","167.64","Orthodox","May 07, 1996","2.73","44","3.78","36","2.2","38","44","1.3","0.0","7.66","0.0","0.0","4","1058","25.0","1002.08","8.51","26.37","0.0","294.0","4.0","38.89","1","0","25.0","1","0","0","0.0","0.0","100.0","25.0","0.1229","3.56",""
"3c26c420584d912d","Hailey Cowan","All Hail","7","4","0","172.72","61.23","170.18","Southpaw","Feb 12, 1992","2.5","42","2.79","33","1.63","36","80","0.0","0.0","2.18","2.18","0.0","2","412","0.0","1210.19","8.74","48.06","0.0","157.0","0.0","30.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1602","5.5",""
"d3711d3784b76255","Zane Frazier","Nasty","4","11","0","195.58","113.4","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","4.64","0.0","0.0","1","194","0.0","0.0","0.0","4.64","0.0","2.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0052","0.0",""
"8abac218746e04ca","Takashi Sato","Ten","16","7","0","177.8","77.11","185.42","Southpaw","Jun 09, 1990","2.21","41","3.73","44","0.76","37","60","0.0","1.56","17.95","2.34","33.33","7","1153","28.57","163.14","5.46","17.95","2.0","315.0","0.0","37.5","2","0","14.29","0","0","0","0.0","0.0","100.0","14.0","0.1136","8.41",""
"a85998eb79650b2c","Wes Combs","The Soldier","20","6","0","187.96","92.99","0.0","Orthodox","Jun 18, 1973","2.14","48","4.73","45","0.0","0","0","0.0","0.0","9.16","4.58","0.0","2","393","0.0","2.29","22.9","2.29","0.0","29.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0356","0.85",""
"275cafc9de131c83","Dave Menne","The Warrior","45","17","2","177.8","77.11","0.0","Orthodox","Jul 29, 1974","1.84","44","1.99","42","0.46","50","57","2.5","2.17","33.23","0.72","100.0","6","1246","0.0","785.87","27.45","23.11","0.0","340.0","12.0","50.0","0","0","50.0","1","1","1","100.0","100.0","0.0","0.0","0.1148","6.46","Champ Rounds"
"23459ee7e373b98f","Jared Hamman","The Messenger","14","6","0","190.5","83.91","190.5","Orthodox","Mar 07, 1982","5.15","42","3.93","55","1.57","46","30","0.0","4.34","26.07","2.9","75.0","7","1243","14.29","487.29","23.17","37.65","1.0","675.0","0.0","22.22","1","0","42.86","0","0","0","0.0","0.0","100.0","29.0","0.2253","7.86","Bakers Dozen,Doughmaker"
"2be6596a9db33bf5","Jason MacDonald","The Athlete","25","16","0","190.5","83.91","203.2","Orthodox","Jun 03, 1975","1.55","52","2.7","46","1.43","16","35","2.0","0.77","6.58","4.26","72.73","14","2324","42.86","722.63","23.24","7.75","0.0","246.0","11.0","16.33","2","4","42.86","0","0","0","0.0","0.0","100.0","16.0","0.0559","3.9","Pie-thon,Doughmaker"
"d5ed14b2153c6ed2","Semmy Schilt","Hightower","26","14","1","208.28","120.2","0.0","Orthodox","Oct 27, 1973","1.2","50","1.31","53","0.0","0","47","1.1","0.0","12.89","2.58","0.0","2","349","50.0","139.26","7.74","20.63","2.0","27.0","0.0","0.0","1","0","0.0","0","0","0","0.0","0.0","100.0","2.0","0.0458","5.0",""
"47b9e0e7703a4868","Jorge Masvidal","Gamebred","35","17","0","180.34","77.11","187.96","Orthodox","Nov 12, 1984","4.05","47","3.05","64","1.38","59","72","0.3","0.96","19.54","0.48","100.0","22","5618","31.82","415.72","31.08","45.02","9.0","2365.0","7.0","53.12","6","1","4.55","1","2","2","100.0","0.0","100.0","9.83","0.2083","12.04","Kickin’ Pot Pie,Can’t Touch This,Locksmith"
"93892752c5fc23ca","Jerry Bohlander","","11","4","0","180.34","90.26","0.0","Orthodox","Feb 12, 1974","0.0","0","0.0","0","0.0","0","0","0.0","0.0","6.07","1.01","100.0","7","2671","57.14","0.0","4.38","2.36","0.0","87.0","5.0","50.0","0","4","28.57","1","0","0","0.0","0.0","0.0","0.0","0.0157","1.32","Pie-thon"
"ac29d508d78384c9","Marcelo Golm","","6","3","0","190.5","112.94","190.5","Orthodox","Sep 15, 1992","4.27","58","4.3","45","0.45","50","87","0.5","1.13","9.07","0.0","0.0","4","794","25.0","197.23","28.34","27.2","0.0","243.0","1.0","50.0","0","1","25.0","1","0","0","0.0","0.0","0.0","0.0","0.1788","4.35","Greasy"
"c96518b7f6881004","Bob Gilstrap","","5","7","0","190.5","90.72","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","17.31","51.92","0.0","1","52","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0",""
"56116a79e4deed06","Claude Patrick","The Prince","14","2","0","180.34","77.11","190.5","Orthodox","Jun 14, 1980","1.8","55","0.89","69","2.32","53","84","1.7","0.0","16.96","0.89","100.0","4","1008","25.0","1249.11","11.61","23.21","0.0","167.0","6.0","53.33","0","1","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0923","0.94",""
"c1684f00c626f4c0","Mark Schultz","","1","1","0","175.26","90.72","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","1","720","100.0","0.0","0.0","1.25","0.0","29.0","0.0","100.0","1","0","0.0","1","0","0","0.0","0.0","100.0","7.0","0.0111","0.0",""
"6776260cb0aef647","Logan Clark","","18","6","0","187.96","83.91","0.0","Orthodox","Feb 16, 1985","2.2","54","1.49","53","0.31","100","30","2.1","0.0","15.0","12.0","100.0","1","300","0.0","687.0","6.0","33.0","0.0","55.0","2.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1333","0.0",""
"dea070ed4a2a8281","Thiago Santos","Marreta","22","11","0","187.96","92.99","193.04","Orthodox","Jan 07, 1984","3.72","48","2.57","53","0.88","33","65","0.1","0.61","11.78","1.42","42.86","24","4431","45.83","384.09","46.51","41.44","14.0","1844.0","1.0","33.33","11","0","12.5","0","3","3","100.0","33.33","81.82","12.64","0.2004","19.83","KO Creamer,Kickin’ Pot Pie,Champ Rounds"
"8f3df4c579cfbb69","David Mitchell","Daudi","22","7","0","182.88","77.11","190.5","Orthodox","Oct 24, 1979","1.74","32","2.06","55","0.66","50","29","2.0","1.31","15.71","5.89","100.0","5","1375","0.0","299.78","7.2","18.33","0.0","363.0","9.0","50.0","0","0","20.0","1","0","0","0.0","0.0","0.0","0.0","0.0858","3.78",""
"a7f4d0902bb64092","James Irvin","The Sandman","17","10","0","187.96","92.99","190.5","Orthodox","Sep 12, 1978","2.03","48","3.86","35","0.0","0","36","0.5","2.4","15.19","3.2","25.0","10","1126","30.0","81.53","17.58","6.39","3.0","121.0","1.0","0.0","3","0","40.0","0","0","0","0.0","0.0","66.67","1.67","0.0524","12.22",""
"32c355b04fc57f3a","Marc Diakiese","Bonecrusher","17","7","0","177.8","70.31","185.42","Orthodox","Mar 16, 1993","2.54","40","2.64","52","3.29","43","66","0.0","0.24","7.97","0.72","0.0","15","3726","13.33","849.28","28.26","32.37","2.0","1146.0","0.0","43.96","2","0","0.0","0","0","0","0.0","0.0","50.0","0.5","0.1243","7.89","Russian Bear"
"2b06b6ad5db63348","Brandon Melendez","The Murderer","25","25","0","180.34","70.31","0.0","Southpaw","Mar 24, 1983","0.84","26","0.56","63","0.0","0","25","0.0","0.0","27.91","41.86","0.0","1","129","0.0","572.09","0.0","6.98","0.0","23.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0465","0.0",""
